,avg_assessment_accuracy,avg_assessment_time,prev_assessment_accuracy,tot_time_playing_game
4112,0.44014084507042256,22831.188235294117,1.0,617884050
4113,0.4587378640776699,23897.747863247863,0.5,689588128
4114,0.33992805755395683,28766.40322580645,,744797904
4115,0.30385852090032156,27707.107871720116,0.0,927430027
4116,0.23743718592964824,30668.772093023257,0.0,976725012
4117,0.30069124423963134,29590.454935622318,1.0,982168009
4118,0.2776595744680851,28408.065088757397,,992130153
4119,0.3155241935483871,27543.283302063788,1.0,1004092174
4120,0.3299256505576208,26538.728055077452,,1028623000
4121,0.2804107424960506,27993.935843793584,,1067664699
4122,0.24755927475592748,31359.972534332086,0.0,1602920459
4123,0.26794871794871794,30863.590413943355,,1754446778
4124,,,,89443781
4125,0.5,13144.25,0.5,126115366
4126,0.394495412844037,36017.08256880734,0.3333333333333333,129515458
4127,,,,0
4128,0.0,49380.24,,4938024
4129,,,,544540416
4130,,,,14459530
4131,1.0,25847.041666666668,1.0,31725452
4132,0.4444444444444444,33681.06481481482,0.0,34122349
4133,0.21333333333333335,46828.86666666667,0.0,41995135
4134,0.313953488372093,42502.182170542634,1.0,42424203
4135,0.3492647058823529,40718.3125,1.0,42534021
4136,0.3896551724137931,38826.21034482759,1.0,47692439
4137,,,,42338613
4138,1.0,13674.354838709678,1.0,67431453
4139,1.0,13866.448275862069,1.0,74157994
4140,,,,0
4141,1.0,18721.636363636364,1.0,617814
4142,1.0,23657.283582089553,1.0,1585038
4143,0.33333333333333326,23798.24193548387,0.3333333333333333,6108465
4144,0.20887445887445882,33915.07142857143,0.125,39653734
4145,,9325.470588235294,,37748924
4146,1.0,9365.433333333332,1.0,37871354
4147,,,,17207545
4148,1.0,15063.64,1.0,59161438
4149,1.0,18481.462962962964,1.0,59782846
4150,1.0,16373.851851851852,1.0,61330833
4151,,,,91583952
4152,1.0,16533.28846153846,,147475896
4153,1.0,17913.2,1.0,244762699
4154,1.0,20855.426573426572,1.0,282416379
4155,1.0,20635.101694915254,1.0,296835215
4156,0.7477477477477513,39322.360153256705,0.3333333333333333,345066836
4157,0.7985611510791396,37703.02208201893,1.0,368979554
4158,0.8244514106583097,35098.72,,371616776
4159,0.8530183727034142,41434.322654462245,1.0,377851416
4160,0.8610421836228308,40592.167755991286,1.0,387649107
4161,0.8653846153846173,39798.375,1.0,387802135
4162,0.8785249457700668,38876.46421663443,1.0,393409067
4163,0.8931297709923679,38892.50172413793,1.0,395867586
4164,0.845058626465663,41099.2067381317,0.5,400147717
4165,0.7858255451713408,1358461.505730659,0.0,1321516066
4166,0.8001453488372104,1277630.5255376345,1.0,1327250371
4167,0.8119015047879627,1209156.0597204575,1.0,1328299079
4168,,,,15440023
4169,,,,2171152
4170,1.0,31781.04651162791,1.0,4667977
4171,1.0,26694.64150943396,1.0,16466592
4172,0.6794871794871795,22857.71794871795,0.0,35714464
4173,0.7727272727272727,20970.80909090909,1.0,63668078
4174,0.7983870967741935,19498.83064516129,1.0,72936866
4175,,,,6524238
4176,1.0,9459.675675675675,1.0,31054362
4177,,,,171331241
4178,1.0,14546.0625,1.0,171796715
4179,,,,6669945
4180,,,,14693098
4181,0.0,13917.48275862069,0.0,281769466
4182,,,,11433581
4183,1.0,10481.611111111111,1.0,27887658
4184,0.1836734693877551,40858.76530612245,0.0,33292513
4185,0.12080536912751678,35508.845637583894,0.0,42375798
4186,0.25142857142857145,31669.16,1.0,50698061
4187,0.3177083333333333,28488.442211055277,,54970863
4188,0.41517857142857145,25964.87445887446,1.0,55299549
4189,0.33087512291052273,39417.667630057804,0.16666666666666666,82021350
4190,,,,41892454
4191,1.0,23052.379310344826,1.0,464240694
4192,1.0,18446.72857142857,1.0,558650290
4193,0.7573529411764706,25358.147058823528,0.5,564277920
4194,,,,89265533
4195,0.5,19126.695652173912,0.5,90145361
4196,0.7088607594936709,16677.379746835442,1.0,165947880
4197,0.6410256410256411,16403.957264957266,0.5,166549630
4198,0.6793893129770993,15322.839694656488,1.0,179829883
4199,0.3531746031746032,26892.86111111111,0.0,184599592
4200,,,,6078865
4201,0.5,30955.9375,0.5,13821906
4202,0.6638655462184874,25988.201680672268,1.0,14438027
4203,0.738562091503268,24190.65359477124,1.0,32991803
4204,0.6931216931216931,24486.703703703704,0.5,38412749
4205,0.7339449541284404,23382.077981651375,1.0,46615014
4206,,,,7550407
4207,1.0,5443.5625,,29355352
4208,0.16666666666666666,21339.814814814814,0.0,30996780
4209,0.26136363636363635,19423.076923076922,1.0,31035755
4210,0.11855670103092783,33729.8883248731,0.0,42323515
4211,0.2164750957854406,30306.503787878788,0.5,70462501
4212,0.2708978328173375,32607.5490797546,0.5,93163911
4213,,,,0
4214,0.5,9352.5,0.5,2951676
4215,0.2500000000000001,28622.8625,0.16666666666666666,19561980
4216,,,,11895691
4217,0.5,14825.53488372093,0.5,55100853
4218,0.6532258064516129,12945.564516129032,1.0,99088558
4219,0.595,12748.98,0.5,99560831
4220,0.40202702702702703,17236.033783783783,0.0,129193448
4221,0.5028089887640449,16480.803370786518,1.0,129576098
4222,0.5390625,15860.703125,1.0,174507879
4223,0.5977272727272728,15225.636363636364,1.0,180467060
4224,0.6201716738197425,14708.017167381975,1.0,180544388
4225,0.6037037037037037,14791.35925925926,0.5,289529017
4226,0.6514657980456026,14685.13029315961,1.0,657604973
4227,0.665625,14364.69375,1.0,1150462135
4228,0.6295264623955442,14670.813370473537,0.3333333333333333,1164299198
4229,0.6156716417910457,14351.5,0.5,1164801679
4230,0.6059225512528481,14202.33257403189,0.5,1277544079
4231,0.640332640332641,14228.380457380457,1.0,1282054310
4232,0.651911468812878,17331.38028169014,1.0,1356418561
4233,0.5875509016870305,20589.652705061082,0.16666666666666666,1362397404
4234,0.582375478927206,20039.251231527094,0.5,1369804653
4235,,,,13384684
4236,1.0,16125.411764705883,1.0,13932948
4237,,,,12060794
4238,1.0,10963.657142857142,1.0,42274255
4239,,,,90408456
4240,,,,3838819
4241,1.0,21943.897435897437,1.0,6168669
4242,0.3786407766990291,33750.563106796115,0.0,23280995
4243,,,,17087145
4244,1.0,16549.18181818182,1.0,17633268
4245,,,,48932043
4246,1.0,15578.354838709678,1.0,49414972
4247,1.0,14365.707692307693,1.0,67392960
4248,0.5038759689922481,19708.791366906476,,69198711
4249,0.41935483870967744,17980.793939393938,0.0,609999824
4250,0.5566502463054187,20391.68075117371,1.0,611376421
4251,0.6170212765957447,20165.89387755102,1.0,611973637
4252,0.5951557093425606,20776.377926421406,0.5,613245130
4253,0.581081081081081,20371.607843137255,0.0,642787767
4254,0.5681818181818182,20832.43922651934,0.5,644095398
4255,0.5364455364455377,21123.928057553956,0.3333333333333333,734987913
4256,0.505915100904665,25810.34764826176,0.3333333333333333,755192652
4257,0.5350360183366101,25165.712909441234,1.0,779943989
4258,0.49877899877900095,24337.730215827338,0.0,1169668606
4259,0.4988505747126457,23799.949152542373,0.5,1180072326
4260,0.5258292550299095,22936.81050955414,,1202737355
4261,0.5076317085179713,22787.830215827336,,1230420764
4262,0.5305164319248826,22278.574175824175,1.0,1239133363
4263,,,,0
4264,1.0,14052.866666666667,1.0,2870346
4265,,,,8873150
4266,1.0,24569.024390243903,1.0,21592953
4267,,,,11391544
4268,0.5,34322.65476190476,0.5,25117762
4269,,,,5565857
4270,1.0,14516.666666666666,1.0,14652702
4271,0.4153846153846154,20167.476923076923,0.0,37817051
4272,0.6161616161616161,18500.21212121212,1.0,44760439
4273,0.7121212121212122,16645.68181818182,1.0,60064799
4274,0.5772357723577219,25471.27804878049,0.3333333333333333,63089181
4275,0.6358543417366932,23168.804979253113,,134191469
4276,,,,0
4277,1.0,17441.204545454544,1.0,767413
4278,0.6126373626373627,16854.659340659342,0.25,1533774
4279,1.0,16824.513513513513,1.0,1884984
4280,1.0,15790.578313253012,1.0,2573095
4281,1.0,15900.88596491228,1.0,8511145
4282,0.5643564356435643,28295.321782178216,0.0,29034646
4283,,,,13858363
4284,1.0,11212.875,1.0,14037769
4285,1.0,15696.225806451614,1.0,28464836
4286,0.5443037974683544,18394.0,,43882955
4287,0.6974789915966386,16253.401639344262,1.0,50458238
4288,0.6350574712643678,21469.011299435027,0.5,149612931
4289,0.7060185185185185,20418.360730593606,1.0,155874893
4290,0.7365145228215768,19593.70491803279,1.0,189222896
4291,0.6234076433121019,22697.728706624606,0.25,224153301
4292,0.6611747851002865,21737.5625,1.0,229046252
4293,0.6742424242424242,21208.844262295082,1.0,236887647
4294,,,,110835203
4295,,,,0
4296,,,,7618121
4297,0.0,28271.634920634922,0.0,9399234
4298,0.4166666666666667,28914.65740740741,1.0,24004822
4299,0.43283582089552236,26289.31343283582,0.5,25409829
4300,0.32954545454545453,23617.273743016758,,31657072
4301,0.36363636363636365,23290.820627802692,0.5,35093986
4302,0.31063122923588166,26644.957236842107,0.16666666666666666,40835216
4303,0.2883289124668451,28434.90263157895,0.2,43540412
4304,0.31556122448979745,27674.67341772152,1.0,43666645
4305,0.3391625615763562,26945.621026894867,1.0,43755908
4306,0.282751540041069,28352.8693877551,0.0,46628055
4307,0.2517367458866556,28395.30181818182,0.0,172239109
4308,0.22798013245033213,27594.6705107084,0.0,211250911
4309,0.26566929133858364,27071.811912225705,1.0,213576981
4310,0.3102071005917169,26625.695139911633,1.0,225454144
4311,,,,11781838
4312,1.0,7618.928571428572,1.0,82543246
4313,0.06572769953051644,74189.64319248826,0.0,98238975
4314,0.12334801762114538,69989.07048458149,1.0,132900762
4315,,,,5365389
4316,1.0,13753.894736842105,1.0,23046890
4317,1.0,23110.511363636364,1.0,47289910
4318,0.8073394495412844,20508.844036697246,0.0,64358615
4319,0.8478260869565217,19607.572463768116,1.0,72520425
4320,0.8711656441717791,18888.14110429448,1.0,72893347
4321,,,,16733962
4322,1.0,15648.861111111111,1.0,43734739
4323,1.0,23152.363636363636,1.0,55515956
4324,,,,2316977
4325,0.0,24387.30769230769,0.0,4836726
4326,0.20462046204620457,18343.970297029704,0.3333333333333333,23958651
4327,0.12757201646090532,24419.962962962964,0.0,29753410
4328,0.19238095238095232,21601.164021164022,,183268806
4329,,,,12000168
4330,1.0,19826.614035087718,1.0,37434290
4331,,,,8866029
4332,1.0,15091.448275862069,1.0,48942118
4333,0.29591836734693877,25175.98979591837,0.0,50971713
4334,0.3112449799196795,26713.819277108432,0.3333333333333333,52938960
4335,,,,2117851
4336,,,,67651786
4337,,,,0
4338,0.3333333333333333,26242.964912280702,0.3333333333333333,7075231
4339,,,,1015417244
4340,0.5,37971.83561643836,0.5,1188121160
4341,0.7032520325203252,32319.130081300813,1.0,1189324469
4342,,,,42226335
4343,1.0,32244.962962962964,1.0,199741022
4344,,,,0
4345,1.0,14218.851851851852,1.0,383909
4346,1.0,13490.1,1.0,142881854
4347,1.0,15617.211267605633,1.0,161475827
4348,0.6826923076923077,17894.76923076923,0.0,409904999
4349,0.4880952380952381,31798.338624338623,0.25,587087959
4350,0.3404059040590406,51646.813868613135,,663734811
4351,0.4307324840764331,47210.218068535825,,1278092214
4352,,,,19793348
4353,,,,120147791
4354,1.0,13591.861111111111,1.0,129839636
4355,1.0,11515.714285714286,1.0,136474388
4356,1.0,10546.90243902439,1.0,207676560
4357,,,,0
4358,0.0,13629.878048780487,0.0,558825
4359,0.5232558139534884,22016.0,1.0,1893376
4360,,,,0
4361,0.1428571428571427,123801.7358490566,0.14285714285714285,13122984
4362,0.18199315654405465,87934.85628742515,0.25,27993642
4363,0.2805489964580873,71773.84297520661,0.5,47962652
4364,0.2995956873315363,66366.4679245283,0.5,48180496
4365,,,,1147707
4366,,,,27640510
4367,0.5,23453.936170212764,0.5,173168375
4368,,,,5482347
4369,0.0,16620.5625,0.0,191113274
4370,0.673469387755102,36480.97959183674,1.0,214164940
4371,,,,9657797
4372,1.0,14229.333333333334,1.0,10084677
4373,1.0,16455.27027027027,1.0,13259448
4374,0.43023255813953487,26990.531073446327,,20498892
4375,0.47593582887700536,24093.323529411766,,87946545
4376,0.5441860465116279,22695.32327586207,1.0,95927793
4377,0.606425702811245,20889.947368421053,1.0,101967990
4378,,,,90536225
4379,,,,118304171
4380,1.0,6864.388888888889,1.0,171244234
4381,1.0,8158.12962962963,1.0,229916939
4382,1.0,14942.263636363636,1.0,319679438
4383,1.0,14113.12676056338,1.0,320039853
4384,1.0,13646.15909090909,1.0,320437513
4385,1.0,12736.225352112677,1.0,320748605
4386,1.0,15024.501886792454,1.0,330575021
4387,0.6264204545454546,23517.820075757576,0.25,339010937
4388,0.6490213523131673,22639.112099644128,1.0,339316709
4389,,19876.96875,,90905235
4390,,,,51529013
4391,0.16666666666666657,29244.220588235294,0.16666666666666666,53517620
4392,0.12056737588652475,25281.117021276597,0.0,53905438
4393,0.3168044077134986,23289.69421487603,1.0,54347066
4394,0.44144144144144143,21683.277027027027,1.0,67644654
4395,0.30672926447574334,57438.07894736842,,191889906
4396,0.1927236971484759,72351.52824858757,0.0,204406465
4397,0.25835591689250226,69361.66145833333,1.0,292536925
4398,0.22484276729559746,64277.25512528474,0.0,316238458
4399,0.2886002886002886,60352.167714884694,1.0,343357291
4400,0.31253998720409465,58427.06902985075,0.5,345886216
4401,0.3558153477218225,56071.64623467601,1.0,364785444
4402,0.3867009132420091,53889.550918197,1.0,365048375
4403,0.3528645833333333,51235.07878787879,,544787696
4404,,,,28901420
4405,,,,21861677
4406,,,,3698672
4407,1.0,6959.307692307692,1.0,8036229
4408,0.18571428571428572,16924.663157894738,,31340690
4409,,,,15691450
4410,0.3333333333333333,27027.4406779661,0.3333333333333333,20203714
4411,0.5815602836879432,20557.659574468085,1.0,29630997
4412,0.4819532908704876,25168.28025477707,0.3333333333333333,31649997
4413,,16815.724137931036,,19276482
4414,,,,7455283
4415,1.0,14478.074074074075,1.0,31911049
4416,,,,5088407
4417,0.5,49377.508771929824,0.5,41036859
4418,0.5,42848.50310559006,0.5,54576414
4419,0.5763157894736842,38722.26315789474,1.0,100192103
4420,0.39963503649635035,35223.755474452555,0.0,117212183
4421,0.5133136094674556,34091.55325443787,1.0,119083819
4422,,,,1383976
4423,1.0,26895.847826086956,1.0,12155960
4424,1.0,27251.89814814815,1.0,13861956
4425,1.0,23628.602836879432,1.0,14250384
4426,,,,439132076
4427,0.33333333333333315,24978.54761904762,,468645162
4428,0.19327731092436962,22111.97014925373,0.0,483401477
4429,0.13740458015267176,46772.31046931408,0.09090909090909093,799479067
4430,0.23905723905723905,42801.53525641026,1.0,801203287
4431,0.22903225806451613,41235.664615384616,0.0,824993571
4432,0.3342618384401114,37498.433155080216,1.0,863330284
4433,0.33416046319272147,85784.43779904307,0.3333333333333333,903624188
4434,,,,13459980
4435,1.0,13561.5,,76917781
4436,1.0,15271.180327868853,1.0,165553163
4437,0.5058823529411764,44120.543352601155,0.25,225502044
4438,0.5882352941176471,40561.22222222222,1.0,268097560
4439,0.65,36175.61728395062,1.0,268492062
4440,,,,922039859
4441,0.0,10172.4,0.0,2131439067
4442,,,,32557543
4443,1.0,12646.1875,1.0,82692151
4444,1.0,14372.828571428572,1.0,83293571
4445,,,,71833310
4446,0.0,22424.735849056604,,304082472
4447,0.44594594594594594,20265.325581395347,1.0,361966196
4448,0.5980392156862745,18690.745614035088,1.0,362354123
4449,0.4357142857142857,18244.861842105263,0.0,365190064
4450,0.34269662921348315,18117.326315789473,0.0,390963023
4451,0.3400537634408591,25671.169230769232,0.3333333333333333,538674774
4452,0.41127098321342825,24428.241379310344,1.0,579364297
4453,0.470334412081984,23473.83800623053,1.0,579815209
4454,0.4741784037558678,22663.89918256131,0.5,673307088
4455,0.4027113237639547,24727.246511627905,0.0,675622153
4456,0.38084464555052727,24406.88105726872,0.0,728968046
4457,0.33938172043010695,24177.882583170256,,869242600
4458,0.3722860791826304,23598.05586592179,1.0,876856779
4459,0.34840484048404635,26112.747181964573,0.2,880400639
4460,0.37619799894681216,25498.25462962963,1.0,919669749
4461,0.38993445692883716,27988.755158184318,0.5,2927787471
4462,0.41851851851851685,27345.543307086613,1.0,2928276950
4463,0.4438326931284662,26700.380653266333,1.0,2928693149
4464,0.46572365723657083,26102.074879227053,1.0,2929052164
4465,0.48656422379826486,25535.65156794425,1.0,2929425842
4466,0.5064015151515138,24933.472625698323,1.0,2929755104
4467,,,,3107842
4468,1.0,13696.166666666666,1.0,21799531
4469,,,,4557396
4470,1.0,10332.483870967742,1.0,90793133
4471,,,,7942187
4472,1.0,15504.888888888889,1.0,18423597
4473,0.5294117647058824,19828.75,0.0,46084815
4474,0.673469387755102,19448.408163265307,1.0,53263657
4475,0.34375,35774.265625,0.0,134770770
4476,0.4349775784753363,33276.5470852018,1.0,143043609
4477,,,,28807163
4478,0.5,24478.24074074074,0.5,30128988
4479,0.5,25383.164835164836,0.5,31117031
4480,0.26608187134502925,28901.43093922652,,35546248
4481,,,,282142749
4482,,,,40704028
4483,,,,64423743
4484,,,,20177900
4485,1.0,6313.923076923077,1.0,26855582
4486,0.4152542372881356,14240.169491525423,0.25,63005920
4487,,,,462277
4488,,,,70558676
4489,,,,197288800
4490,,,,29995364
4491,0.3333333333333334,39208.49056603773,0.3333333333333333,32073414
4492,0.6159420289855073,27774.91304347826,1.0,45541020
4493,0.752913752913753,23779.328671328672,1.0,62219299
4494,0.5613275613275615,36314.367965367965,0.25,83482828
4495,0.6576576576576577,41007.84121621621,1.0,105506515
4496,0.6947791164658635,38360.7078313253,1.0,106103949
4497,0.7290552584670232,35688.13636363636,1.0,146835941
4498,0.6815686274509781,35130.404705882356,0.3333333333333333,193536042
4499,,,,10542650
4500,1.0,9756.566666666668,1.0,35421198
4501,1.0,13428.045454545454,1.0,89718751
4502,,,,11613949
4503,,,,11673154
4504,1.0,6944.866666666667,1.0,11777327
4505,1.0,7364.068965517241,1.0,19855677
4506,0.5,8959.068965517241,0.0,21037026
4507,0.6666666666666666,9476.344827586207,1.0,21910398
4508,0.7289719626168224,9397.775700934579,1.0,37923847
4509,0.768,8976.728,1.0,38040376
4510,0.795774647887324,9317.75352112676,1.0,38241448
4511,0.8273809523809523,9169.05357142857,1.0,38458728
4512,,1562.0,,31380326
4513,0.33333333333333354,22442.960784313724,0.3333333333333333,32517107
4514,0.40043290043290053,20899.243902439026,0.5,33086254
4515,0.5035842293906811,18828.755102040817,1.0,33217734
4516,0.5023980815347723,20586.722222222223,0.5,70369138
4517,0.6047619047619048,20107.472222222223,1.0,71023995
4518,0.6674679487179488,19219.89201877934,1.0,71498487
4519,0.738993710691824,22343.97037037037,1.0,78041100
