installation_id,game_session,num_events_during_school_hours,total_number_of_misses,percentage_of_misses
2b2ec2df,1c2c8790e572ad8a,0,4229,0.2390616167326173
2b2ec2df,3a62e7a0d899e431,0,4229,0.2390616167326173
2b2ec2df,2b75ba8575d3be18,121,4229,0.2390616167326173
2b2ec2df,81b1868979e1b06f,670,4229,0.2390616167326173
2b2ec2df,9e661be3c2715209,705,4229,0.2390616167326173
2b381903,842fde279e9d2fc0,0,4229,0.2390616167326173
2b64115c,ab8802f489636b6b,0,4229,0.2390616167326173
2b64115c,7dec7e23d17afa62,0,4229,0.2390616167326173
2b64115c,ef1dae32c35cb9a0,0,4229,0.2390616167326173
2b68a5db,08ed5ee39423fbff,0,4229,0.2390616167326173
2b68a5db,933f5ce4b2855d9e,0,4229,0.2390616167326173
2b68a5db,94ca4a235aa6ceb2,0,4229,0.2390616167326173
2b68a5db,83a46cefec102f63,0,4229,0.2390616167326173
2b68a5db,87eeaac6ae3e1068,0,4229,0.2390616167326173
2b68a5db,6b7a31ff63efd0c5,0,4229,0.2390616167326173
2b68a5db,620068a76b6f38fa,0,4229,0.2390616167326173
2b68a5db,0b6ec9b8c5325fe3,0,4229,0.2390616167326173
2b68a5db,5e5c48af390b79ba,0,4229,0.2390616167326173
2b68a5db,a4e2739c3316c88c,0,4229,0.2390616167326173
2b948865,ea1d38b4e61c33a9,0,4229,0.2390616167326173
2b948865,aec27b0c1557bd7d,1702,4229,0.2390616167326173
2b948865,412e9f431098dd06,1702,4229,0.2390616167326173
2b948865,d2d82586e477ca7d,1702,4229,0.2390616167326173
2b948865,d006d57d637a578d,1702,4229,0.2390616167326173
2b948865,65fa67440a4bbab5,1877,4229,0.2390616167326173
2b948865,97b571ba702acee2,2076,4229,0.2390616167326173
2b948865,9491884286bf4504,2229,4229,0.2390616167326173
2b948865,34c69a989f119b50,2295,4229,0.2390616167326173
2b948865,50d6311c698c28fb,2300,4229,0.2390616167326173
2b948865,99c4648eda34bbc2,2369,4229,0.2390616167326173
2b948865,2c870a2a7e7c6993,2670,4229,0.2390616167326173
2b948865,868fdd9c0e767ca5,2670,4229,0.2390616167326173
2b948865,5e191ee15e834669,2670,4229,0.2390616167326173
2b948865,5137d7439417f03f,2671,4229,0.2390616167326173
2b948865,769597457b64e31e,2671,4229,0.2390616167326173
2b948865,3e76ef7ce129340d,2686,4229,0.2390616167326173
2bb6d155,b137d4058a87e543,86,4229,0.2390616167326173
2bb6d155,3cada82a402121f6,86,4229,0.2390616167326173
2bb6d155,8099836bf4c9797e,86,4229,0.2390616167326173
2bb6d155,899183d4490c2c09,86,4229,0.2390616167326173
2bb6d155,44e3a1c568767a12,86,4229,0.2390616167326173
2bbb8433,420f57b259f330e2,751,4229,0.2390616167326173
2bbb8433,ce25caa1a799d890,878,4229,0.2390616167326173
2bbb8433,5feba5e598730b13,878,4229,0.2390616167326173
2bbb8433,9393937fb13bcd59,1444,4229,0.2390616167326173
2bbb8433,56d25782ff41061c,1487,4229,0.2390616167326173
2bbb8433,126691235dc7b512,1487,4229,0.2390616167326173
2bbb8433,7a7b11f32d2b7905,1487,4229,0.2390616167326173
2bbb8433,7d29f30d9165efb2,1616,4229,0.2390616167326173
2bbb8433,638b6bc095d22191,1978,4229,0.2390616167326173
2bcbf99b,ac7414745bb73f42,0,4229,0.2390616167326173
2bcbf99b,6f2760cfef0c0d2f,0,4229,0.2390616167326173
2bcbf99b,80cda97b85f3a129,0,4229,0.2390616167326173
2bcbf99b,fd89cc9a193f49d9,0,4229,0.2390616167326173
2bce37dc,3a0ec2f6717270cf,347,4229,0.2390616167326173
2bda292e,3efce89ffeeb5992,166,4229,0.2390616167326173
2bda292e,21b1530bbf1e2de1,214,4229,0.2390616167326173
2bda292e,b85bd877c05616c2,257,4229,0.2390616167326173
2bf81ef1,46b8f55418312713,0,4229,0.2390616167326173
2bf81ef1,7493760daba4d126,114,4229,0.2390616167326173
2bf81ef1,73a24aec9fed538d,114,4229,0.2390616167326173
2c183ed4,43bfdb2b68b43476,0,4229,0.2390616167326173
2c183ed4,cf8b88b5e7a7cb63,0,4229,0.2390616167326173
2c183ed4,3df70ecff3cd7a27,0,4229,0.2390616167326173
2c2a886f,2901afd8d8183488,1640,4229,0.2390616167326173
2c2a886f,7de69befd64edfe5,1679,4229,0.2390616167326173
2c2a886f,0c3d3851d4f26a86,2615,4229,0.2390616167326173
2c2a886f,ca777329b089edb2,3045,4229,0.2390616167326173
2c2a886f,469eec1884b51f26,3538,4229,0.2390616167326173
2c2a886f,6094aae4449e2674,3849,4229,0.2390616167326173
2c2a886f,d2825e2dfe9a2ed9,3913,4229,0.2390616167326173
2c2a886f,6a07fc6a5965451b,4427,4229,0.2390616167326173
2c2a886f,25e24036f8d6644c,4617,4229,0.2390616167326173
2c2a886f,6faba9d3887b6be6,5750,4229,0.2390616167326173
2c2a886f,05f7b8ddd4ef9149,6544,4229,0.2390616167326173
2c2a886f,d8cc8f909698757c,6675,4229,0.2390616167326173
2c2a886f,1b430a4f2d949d2a,6696,4229,0.2390616167326173
2c2a886f,655ea608cbf75711,6723,4229,0.2390616167326173
2c2a886f,0557fed918d53ae5,6964,4229,0.2390616167326173
2c2a886f,ef6b9867b2031018,7140,4229,0.2390616167326173
2c2a886f,33b2cd083d462cb2,7195,4229,0.2390616167326173
2c3756c3,d08b5454baf1c768,242,4229,0.2390616167326173
2c3756c3,39bd9048c0981e09,242,4229,0.2390616167326173
2c3c414b,1d404cf4c8f666cf,0,4229,0.2390616167326173
2c3c414b,070bc2dde857473d,0,4229,0.2390616167326173
2c445570,3b7fb49ebf017377,0,4229,0.2390616167326173
2c445570,fa7b3e1c1052e017,0,4229,0.2390616167326173
2c445570,d7acf90b4f2089d2,0,4229,0.2390616167326173
2c676054,3a3c21067c8cc74e,510,4229,0.2390616167326173
2c676054,006c93ae4c78cd28,770,4229,0.2390616167326173
2c676054,dc28823cb47262ac,809,4229,0.2390616167326173
2c85420f,ac96218ac6da5394,0,4229,0.2390616167326173
2c85420f,1ff826ed3c5a3d8b,0,4229,0.2390616167326173
2c85420f,9ae879bbc30710b9,0,4229,0.2390616167326173
2c85420f,d4ddb7fa1aee4a14,0,4229,0.2390616167326173
2c85420f,90bab49b18eaadb5,0,4229,0.2390616167326173
2c8998a6,803484b17fb6be69,138,4229,0.2390616167326173
2c8998a6,b63bcaf8ef78193d,765,4229,0.2390616167326173
2c8998a6,3b45a906c09cba12,1236,4229,0.2390616167326173
2c8c7952,ea8e829eaff84ded,0,4229,0.2390616167326173
2c8c7952,1812921dcb596c2c,4,4229,0.2390616167326173
2c8c7952,1dd8d7e07d8bf5ab,94,4229,0.2390616167326173
2c8c7952,b062bb34e51811b5,159,4229,0.2390616167326173
2c8c7952,b55218fc7c366695,363,4229,0.2390616167326173
2c8c7952,470ee200d431dd1e,406,4229,0.2390616167326173
2c8c7952,e38b3559f7f8c6d0,519,4229,0.2390616167326173
2c8c7952,7883bb8af2c78967,519,4229,0.2390616167326173
2c8c7952,0bef963b3618c092,519,4229,0.2390616167326173
2c8c7952,cce083b3ce940044,519,4229,0.2390616167326173
2c8c7952,0a3cbf0e59a458b8,519,4229,0.2390616167326173
2cb3f01f,8672949769f65227,218,4229,0.2390616167326173
2cb3f01f,b2daca1411708efa,314,4229,0.2390616167326173
2cb958cf,349bf2e7c02ae4f9,0,4229,0.2390616167326173
2cb958cf,91a6ed1b51be1b70,0,4229,0.2390616167326173
2cb958cf,e2f55c05280bf659,0,4229,0.2390616167326173
2cd0e982,499278d73f885ebc,0,4229,0.2390616167326173
2cd281b9,fa1b33fbcc4f988a,0,4229,0.2390616167326173
2cd281b9,7365c7329e6fc03c,0,4229,0.2390616167326173
2cd281b9,44ce82fd67a05ced,0,4229,0.2390616167326173
2cd281b9,915bd3ac44327497,0,4229,0.2390616167326173
2cd281b9,c6386e27696bb297,0,4229,0.2390616167326173
2cd281b9,9c8b93d0fcd1b3d1,0,4229,0.2390616167326173
2cd281b9,3732ebf2b04e762f,0,4229,0.2390616167326173
2cd281b9,c6abf0b15c452985,0,4229,0.2390616167326173
2cd281b9,37a7a01e01707e81,0,4229,0.2390616167326173
2cd281b9,e35e1a7390ef1b57,0,4229,0.2390616167326173
2cd281b9,0137799bacba5fac,0,4229,0.2390616167326173
2cd281b9,453cd1117231ac89,0,4229,0.2390616167326173
2cd281b9,7c62c306a651bef0,0,4229,0.2390616167326173
2cd281b9,f60a620c52c54dc3,0,4229,0.2390616167326173
2cd281b9,69e023bf006a0f56,0,4229,0.2390616167326173
2cd281b9,778a1278091e56e9,0,4229,0.2390616167326173
2cd281b9,00be283f1ac8adde,0,4229,0.2390616167326173
2cd281b9,efc40cd72412cdcf,0,4229,0.2390616167326173
2cd281b9,cb9edabe0cc930ca,0,4229,0.2390616167326173
2cd281b9,afa318ecb4325ae2,0,4229,0.2390616167326173
2cd281b9,7536aa598c120ff0,0,4229,0.2390616167326173
2cd281b9,2071155da38a58aa,0,4229,0.2390616167326173
2cd281b9,30fe8222b27a1810,0,4229,0.2390616167326173
2cd281b9,6f5de5c7a931f881,0,4229,0.2390616167326173
2cd281b9,ec77556187bf7534,0,4229,0.2390616167326173
2cd281b9,a1cfcbb23ef3dbb2,0,4229,0.2390616167326173
2cd281b9,471fb813ba27357c,0,4229,0.2390616167326173
2cd281b9,4ba52b5db3b8462f,0,4229,0.2390616167326173
2cdf2ff1,81f32e83906c5c83,0,4229,0.2390616167326173
2cdf2ff1,74b2f438f37b7fe6,0,4229,0.2390616167326173
2cf72cc2,6d39b0c452e832dd,0,4229,0.2390616167326173
2cf72cc2,22101eefc172d0cb,0,4229,0.2390616167326173
2cf72cc2,a931205e8579be6f,0,4229,0.2390616167326173
2cf72cc2,a3b3296235de8ac2,0,4229,0.2390616167326173
2cf72cc2,10c34b2b56574605,0,4229,0.2390616167326173
2d08cc18,a1b611d9bb27d42a,0,4229,0.2390616167326173
2d08cc18,b7675026cdde5b88,0,4229,0.2390616167326173
2d08cc18,44bbf0efad9c0265,0,4229,0.2390616167326173
2d0a6638,1c4ce0179e1b007e,0,4229,0.2390616167326173
2d178b46,b8d884c5dd892a8b,3,4229,0.2390616167326173
2d178b46,1657610ad7193a4f,397,4229,0.2390616167326173
2d178b46,642b1c9ab2554d6b,433,4229,0.2390616167326173
2d178b46,0280559a401a548d,699,4229,0.2390616167326173
2d178b46,e4a07e429460efa2,699,4229,0.2390616167326173
2d178b46,af64f01acd5c9c0c,699,4229,0.2390616167326173
2d178b46,e9dd24e14ec5056b,699,4229,0.2390616167326173
2d178b46,2a17c041aa94672c,699,4229,0.2390616167326173
2d178b46,dc013e1d1ae9fa52,699,4229,0.2390616167326173
2d178b46,7c7ae474f23e11e2,699,4229,0.2390616167326173
2d178b46,65f174622275e434,699,4229,0.2390616167326173
2d1f55ad,b81c02838d6ab780,42,4229,0.2390616167326173
2d1f55ad,599b0b91d8c1837c,477,4229,0.2390616167326173
2d1f55ad,bc71a5bfc263cb13,559,4229,0.2390616167326173
2d2b92b0,a5b3464bf0bf87b0,2,4229,0.2390616167326173
2d2b92b0,a5ceb95bb745f932,2,4229,0.2390616167326173
2d2b92b0,11095a4f936858a1,2,4229,0.2390616167326173
2d2b92b0,752a660a558e0a7d,2,4229,0.2390616167326173
2d2b92b0,a7a4015cf0523293,2,4229,0.2390616167326173
2d2b92b0,bf0d6620843d62a2,2,4229,0.2390616167326173
2d2b92b0,f737288f969a7112,2,4229,0.2390616167326173
2d2b92b0,1c1b0e61f3721497,2,4229,0.2390616167326173
2d2b92b0,793e6c9fa92b8b6a,107,4229,0.2390616167326173
2d2b92b0,51f254e2212002f6,172,4229,0.2390616167326173
2d2b92b0,a5341ab46acff09b,637,4229,0.2390616167326173
2d4a9118,82deda67190c0d03,2,4229,0.2390616167326173
2d4a9118,c30e213aafc0401c,96,4229,0.2390616167326173
2d4a9118,425b445633290174,133,4229,0.2390616167326173
2d4a9118,20f54656521975ee,170,4229,0.2390616167326173
2d569b6d,3f4130531bab714e,0,4229,0.2390616167326173
2d6c11a8,5b65f2f36b21031a,139,4229,0.2390616167326173
2d6c11a8,ee8e90f333c5c7d9,210,4229,0.2390616167326173
2d6c11a8,323b1750bca872e1,210,4229,0.2390616167326173
2d6c11a8,fd09a23c282a6904,210,4229,0.2390616167326173
2d6c11a8,3526b6675b9acd4b,210,4229,0.2390616167326173
2d6c11a8,ef53cffd5e18d14c,210,4229,0.2390616167326173
2d6c11a8,85fef4072e948417,210,4229,0.2390616167326173
2d6c11a8,4846f370aee0c393,210,4229,0.2390616167326173
2d6c11a8,0023fe98a0e66a8b,210,4229,0.2390616167326173
2d6c11a8,47fc7603b7c4bd37,210,4229,0.2390616167326173
2d6c11a8,e05693228910b32b,210,4229,0.2390616167326173
2d6c11a8,612712ee2453ac98,210,4229,0.2390616167326173
2d6c11a8,728031a3d79ea3f5,210,4229,0.2390616167326173
2d6c11a8,253d476295cacb74,210,4229,0.2390616167326173
2d6d1ecd,64361f18a309f9e6,0,4229,0.2390616167326173
2d6d1ecd,5f817104a54d3526,0,4229,0.2390616167326173
2d6d1ecd,0e04d28c0b587165,3,4229,0.2390616167326173
2d6d1ecd,48fb72d353a9336e,3,4229,0.2390616167326173
2d6d1ecd,4049d34bf48e5452,3,4229,0.2390616167326173
2d6d1ecd,75abfd34754ee961,3,4229,0.2390616167326173
2d6d1ecd,9488e3ea3fd97268,3,4229,0.2390616167326173
2d6d1ecd,24e18b08e68288a4,121,4229,0.2390616167326173
2d6d1ecd,1945adf15008386d,180,4229,0.2390616167326173
2d6d1ecd,200ea8855f89bd56,180,4229,0.2390616167326173
2d6d1ecd,a3641ee1b6d75ac3,180,4229,0.2390616167326173
2d6d1ecd,eb338d0668b7fca0,180,4229,0.2390616167326173
2d6d1ecd,21b9c04fe9e81061,180,4229,0.2390616167326173
2d6d1ecd,72182a0b7f4876dc,180,4229,0.2390616167326173
2d6d1ecd,ad5059911bd310b7,180,4229,0.2390616167326173
2d6d1ecd,bc858dd69d128bb0,180,4229,0.2390616167326173
2d6d1ecd,f8e222d1214c86d4,180,4229,0.2390616167326173
2d6d1ecd,abf8ea470cbb78a4,180,4229,0.2390616167326173
2d6d1ecd,34a58a847a578b86,180,4229,0.2390616167326173
2d6d1ecd,ea345aa9785acbbf,205,4229,0.2390616167326173
2d6d1ecd,7fd6e0284d1462ed,205,4229,0.2390616167326173
2d6d1ecd,1be7480779f5bd36,205,4229,0.2390616167326173
2d6d1ecd,e9699782b7b1c6b5,205,4229,0.2390616167326173
2d6d1ecd,7e813eed606bd6c3,205,4229,0.2390616167326173
2d6d1ecd,b471c90aa77beebb,205,4229,0.2390616167326173
2d6d1ecd,fbd76ab9c06db449,264,4229,0.2390616167326173
2d6d1ecd,88341f633775cadd,397,4229,0.2390616167326173
2d6d1ecd,a0b5726528bef0d5,474,4229,0.2390616167326173
2d6d1ecd,da287c2fe6dc0f6d,488,4229,0.2390616167326173
2d6d1ecd,47f77d77199fcd95,1113,4229,0.2390616167326173
2d6d1ecd,05889a4e158b291e,1113,4229,0.2390616167326173
2d6d1ecd,30042102053c9045,1113,4229,0.2390616167326173
2d6d1ecd,4eca965bcb9177c8,1217,4229,0.2390616167326173
2d6d1ecd,c9c039849f558cd7,1406,4229,0.2390616167326173
2d6d1ecd,57833b6b0453dbe8,1437,4229,0.2390616167326173
2d6d1ecd,f18cc33a48d64d95,1437,4229,0.2390616167326173
2d6d1ecd,0e9c19ca54c7f2d8,2111,4229,0.2390616167326173
2d6d1ecd,512dba55cefa5c5a,2141,4229,0.2390616167326173
2d6d1ecd,59c22bce33238837,2141,4229,0.2390616167326173
2d6d1ecd,37955644f34d54ed,2141,4229,0.2390616167326173
2d6d1ecd,1cad2d7dfde64f7c,2141,4229,0.2390616167326173
2d6d1ecd,70d50f21efdc6dfa,2141,4229,0.2390616167326173
2d6d1ecd,fcf6be62559ac97f,2141,4229,0.2390616167326173
2d6d1ecd,82994a5b34849b6e,2141,4229,0.2390616167326173
2d6d1ecd,d5d5e661570a75bd,2141,4229,0.2390616167326173
2d6d1ecd,692240045a311936,2141,4229,0.2390616167326173
2d6d1ecd,14996bb7565690a2,2141,4229,0.2390616167326173
2d7762bc,ecef8adb42602727,0,4229,0.2390616167326173
2d7762bc,8bf3d57a039ed3b5,0,4229,0.2390616167326173
2d7762bc,ab503777b8c443af,0,4229,0.2390616167326173
2d8d1d30,f4b028d631b98714,0,4229,0.2390616167326173
2d968114,55ed2cb8745a460c,0,4229,0.2390616167326173
2db1403f,4f813908f7cdd295,0,4229,0.2390616167326173
2db1403f,9ecf4f68ed790f67,0,4229,0.2390616167326173
2db1403f,b406f234f1faa101,0,4229,0.2390616167326173
2db1403f,8e59a822fafbca05,0,4229,0.2390616167326173
2df817bf,66b518ea8c872ce7,0,4229,0.2390616167326173
2df817bf,6122b14d7cf18a39,0,4229,0.2390616167326173
2df817bf,98cb1bdd4b103286,0,4229,0.2390616167326173
2df817bf,fba788cb930b4c49,0,4229,0.2390616167326173
2df817bf,5fc6cc20cc6a2143,0,4229,0.2390616167326173
2df817bf,ceb740f0d71f3358,0,4229,0.2390616167326173
2df817bf,7b57a4a563dad764,196,4229,0.2390616167326173
2df817bf,6557e7b11fe9344f,385,4229,0.2390616167326173
2df817bf,a311747ea443d1ea,745,4229,0.2390616167326173
2df817bf,57ea5b474f963354,1024,4229,0.2390616167326173
2df817bf,ad200f140e6cc410,1356,4229,0.2390616167326173
2df817bf,337697d623c824b4,1545,4229,0.2390616167326173
2df817bf,40b98b70521483a3,1719,4229,0.2390616167326173
2df817bf,88d325e9f955fd9c,1719,4229,0.2390616167326173
2df817bf,97573c5bb0f20687,1719,4229,0.2390616167326173
2df817bf,d2804ee53f86cbd2,1719,4229,0.2390616167326173
2df817bf,ac3fcdcff5b0c05b,1719,4229,0.2390616167326173
2df817bf,dd6d59f4d83e747c,1719,4229,0.2390616167326173
2df817bf,8370b349fc6e6c7f,1766,4229,0.2390616167326173
2df817bf,2e92ce97db53e6c4,2030,4229,0.2390616167326173
2df817bf,0554dab3c098232f,2115,4229,0.2390616167326173
2df817bf,00a35ec9a518d748,2157,4229,0.2390616167326173
2df817bf,031d42331f80ee8d,2505,4229,0.2390616167326173
2df817bf,3e968ef9d9ccd78e,2732,4229,0.2390616167326173
2df817bf,d92a824b39310919,3269,4229,0.2390616167326173
2df817bf,3be568d21aceb1d1,3673,4229,0.2390616167326173
2df817bf,e327c36771443a7e,3701,4229,0.2390616167326173
2df817bf,7678a66601548258,4309,4229,0.2390616167326173
2df817bf,2f9fc41562f64be9,4309,4229,0.2390616167326173
2df817bf,251a97d61d130484,4309,4229,0.2390616167326173
2df817bf,84be086036300b8b,4309,4229,0.2390616167326173
2df817bf,56e9840257a38e22,4309,4229,0.2390616167326173
2df817bf,9a19b91fbad0258d,4309,4229,0.2390616167326173
2df817bf,7fb51ebdc4e8af17,4309,4229,0.2390616167326173
2df817bf,27092467024f83be,4309,4229,0.2390616167326173
2df817bf,f2e0851a2ff79ba5,4309,4229,0.2390616167326173
2df817bf,4b8cbf88032e6192,4309,4229,0.2390616167326173
2df817bf,9210503659868815,4309,4229,0.2390616167326173
2e06e291,4a6c1bc0034dd0a7,0,4229,0.2390616167326173
2e06e291,c7e1a05d708c2a40,0,4229,0.2390616167326173
2e06e291,1dbf199d7de0bee4,1,4229,0.2390616167326173
2e17f66c,0083b64b5a3579f4,66,4229,0.2390616167326173
2e17f66c,fbe022cc26605224,253,4229,0.2390616167326173
2e17f66c,e959442329c721ba,457,4229,0.2390616167326173
2e17f66c,0e69bc4011b7aaf6,562,4229,0.2390616167326173
2e280a49,c1000a3082771e75,0,4229,0.2390616167326173
2e280a49,25917269497cbab8,73,4229,0.2390616167326173
2e280a49,ce1be293953d4ab4,148,4229,0.2390616167326173
2e280a49,6054af4fd8955a61,251,4229,0.2390616167326173
2e280a49,c8e9110427a1e323,251,4229,0.2390616167326173
2e38f144,ad3d32f24c5143ca,0,4229,0.2390616167326173
2e38f144,39f73993cc4d8808,0,4229,0.2390616167326173
2e38f144,b80ce0d9a9a3dfc3,0,4229,0.2390616167326173
2e38f144,9ca216b8cc6992c3,0,4229,0.2390616167326173
2e38f144,19aae95db5853397,381,4229,0.2390616167326173
2e38f144,dd1adf03a62b0959,446,4229,0.2390616167326173
2e38f144,e00312b4f9cd6182,766,4229,0.2390616167326173
2e38f144,b7a5d86de9a6027a,926,4229,0.2390616167326173
2e38f144,103c9193ef05ef50,1137,4229,0.2390616167326173
2e38f144,07a7d0a9e5eda9e4,1165,4229,0.2390616167326173
2e38f144,5899d2d613778375,2505,4229,0.2390616167326173
2e38f144,4f399bef2a418f7f,2832,4229,0.2390616167326173
2e38f144,560ba1b4b08c50a4,3071,4229,0.2390616167326173
2e38f144,7b76ef36adcc4cb3,3071,4229,0.2390616167326173
2e38f144,c7afc36852b70f9a,3071,4229,0.2390616167326173
2e38f144,d50c63837857497c,3071,4229,0.2390616167326173
2e38f144,e0ae9b169d0e466f,3071,4229,0.2390616167326173
2e38f144,0cb7d2014bb45858,3071,4229,0.2390616167326173
2e38f144,fe047906952b900a,3071,4229,0.2390616167326173
2e38f144,0cfb1afed0410169,3071,4229,0.2390616167326173
2e38f144,0254b1c5bebf24b5,3641,4229,0.2390616167326173
2e38f144,dce0fc0ddd7c10c1,3714,4229,0.2390616167326173
2e38f144,b4a38df54ba6fabd,3955,4229,0.2390616167326173
2e38f144,d4d01d2605016e13,4137,4229,0.2390616167326173
2e4594b0,d8bf9a2c17ed7fa2,0,4229,0.2390616167326173
2e4594b0,3f4405425c7374d5,148,4229,0.2390616167326173
2e4594b0,2a35b281a5e8d551,148,4229,0.2390616167326173
2e45fd1f,70a960ccb8639a2c,0,4229,0.2390616167326173
2e45fd1f,4e68f38c751c8ee2,564,4229,0.2390616167326173
2e6c5ac7,6aa0556be2439e84,0,4229,0.2390616167326173
2e6d8334,a0e639aaea0d0a29,0,4229,0.2390616167326173
2e6d8334,455a6d7f036aa42e,0,4229,0.2390616167326173
2e716b10,bc1131c5e40b7ec0,92,4229,0.2390616167326173
2e716b10,306099fb39c8131a,162,4229,0.2390616167326173
2e716b10,2b575ff650279406,293,4229,0.2390616167326173
2e716b10,22b5175deae694b4,487,4229,0.2390616167326173
2e716b10,8f5812a9901aab1e,664,4229,0.2390616167326173
2ea676a9,1ba5898b453f9808,0,4229,0.2390616167326173
2ea676a9,a01113649ae12a88,0,4229,0.2390616167326173
2eb66d90,93831be4e5fd6b4e,280,4229,0.2390616167326173
2eb66d90,d018db1b36bd6471,712,4229,0.2390616167326173
2eb66d90,5466a75a385cb479,1297,4229,0.2390616167326173
2eb66d90,e9f0585ef140491d,1297,4229,0.2390616167326173
2eb66d90,1c535f7b764b53c4,1297,4229,0.2390616167326173
2eb7fd3a,714e33defee505ad,0,4229,0.2390616167326173
2ec486c2,fe1bebd0c6b708c6,0,4229,0.2390616167326173
2ec486c2,5fc30a99e0d61f7e,0,4229,0.2390616167326173
2ec486c2,7425c96955e18328,0,4229,0.2390616167326173
2ec486c2,7c5e029e18ab6e10,0,4229,0.2390616167326173
2ed1a3fb,d1cab3f5993bcd6c,0,4229,0.2390616167326173
2ed1a3fb,b26eb710f60c62d6,0,4229,0.2390616167326173
2ed1a3fb,fcaeed20f7b4b0a0,0,4229,0.2390616167326173
2eea0b01,643bdee611d8b811,3,4229,0.2390616167326173
2eea0b01,6c2e2245c2f4e17f,41,4229,0.2390616167326173
2eea0b01,24cc7c6477dd3110,196,4229,0.2390616167326173
2eea0b01,7e17671360c61304,246,4229,0.2390616167326173
2eea0b01,dd2830085487b314,396,4229,0.2390616167326173
2f171282,595a888c2e465d96,0,4229,0.2390616167326173
2f18de66,3bfc8c25541f8917,0,4229,0.2390616167326173
2f18de66,2d4dd3b8f2d8e24c,0,4229,0.2390616167326173
2f252c6d,5e6a4409ffd3bb9d,202,4229,0.2390616167326173
2f2ab766,0e0d9337f5176b8e,11,4229,0.2390616167326173
2f2ab766,9c153cbf427b9462,31,4229,0.2390616167326173
2f2ab766,9f6a5323e54f6a3f,126,4229,0.2390616167326173
2f2ab766,332ec7d34322ae38,244,4229,0.2390616167326173
2f322c2c,e36bb8e1f9076b9e,0,4229,0.2390616167326173
2f322c2c,76cd2035c67bf3d3,0,4229,0.2390616167326173
2f44d796,1e4625b92ad67515,0,4229,0.2390616167326173
2f44d796,e7b511e33065305f,184,4229,0.2390616167326173
2f44d796,550c2f6604b93afe,225,4229,0.2390616167326173
2f44d796,cb6488a0c830e499,483,4229,0.2390616167326173
2f44d796,48ce951c36383639,483,4229,0.2390616167326173
2f44d796,89d2c159bdb1e634,558,4229,0.2390616167326173
2f471329,ea0e061510b16aa1,0,4229,0.2390616167326173
2f471329,db6be45c8147bd04,0,4229,0.2390616167326173
2f471329,6815a67136df4f47,93,4229,0.2390616167326173
2f471329,bfb8d3d553956637,198,4229,0.2390616167326173
2f54c2bb,62cc46bbe5a4e4c8,0,4229,0.2390616167326173
2f54c2bb,e1d05840d26a5974,0,4229,0.2390616167326173
2f54c2bb,5f830aa46922466d,0,4229,0.2390616167326173
2f54c2bb,8872b11b9cb155c8,0,4229,0.2390616167326173
2f54c2bb,7e2c520de47630b9,60,4229,0.2390616167326173
2f54c2bb,e45a0e44b991b095,437,4229,0.2390616167326173
2f607e24,85b698d67db6873c,0,4229,0.2390616167326173
2f716330,d8ca3c1b5451820a,401,4229,0.2390616167326173
2f716330,dde5c0dab66dec2e,702,4229,0.2390616167326173
2f716330,91e7bdc02103beb7,973,4229,0.2390616167326173
2f7f616d,310c7cae0485b12d,0,4229,0.2390616167326173
2f7f616d,660c3e67d8a1b61b,0,4229,0.2390616167326173
2f7f616d,2e85793fdc9e6369,0,4229,0.2390616167326173
2f8c8aa1,45ab9e1a6a621b95,230,4229,0.2390616167326173
2fcf1bec,f034cd480e38e8af,0,4229,0.2390616167326173
2fe3078d,7075095b701b0714,0,4229,0.2390616167326173
2fe3078d,6d78395cf7a8c043,1004,4229,0.2390616167326173
2fe3078d,810a5cb955a952ae,1386,4229,0.2390616167326173
2fe3078d,df950219ef7d5601,1507,4229,0.2390616167326173
2fe3078d,51bbfae8dfca9aff,1585,4229,0.2390616167326173
2fe3078d,ee3799db0bf68040,1754,4229,0.2390616167326173
2fe3078d,fc19ed08fc477e7f,1754,4229,0.2390616167326173
2fe3078d,4be9b9cf6a218327,1774,4229,0.2390616167326173
2fef95e7,755a0d0eaabcb175,0,4229,0.2390616167326173
2fef95e7,3037518116d0d956,0,4229,0.2390616167326173
2ff4c220,1cc90faab93bafe0,0,4229,0.2390616167326173
