installation_id,game_session,worlds_played,total_correct,time_played,total_incorrect,num_assessments,exit_type_other_than_gamecompleted,game_play_total_time,num_wild_click_sessions,num_wild_click_sessions_grouped,longest_wild_click_run,length_of_current_play_session,num_play_sessions,current_play_session_compared_to_mean,current_play_session_compared_to_median,p_v_g_gt_sum_mean,p_v_g_ec_sum_mean,p_v_g_gt_sum_median,p_v_g_ec_sum_median,num_events_correct_json,num_events_incorrect_json,num_events_correct_eventid,num_events_incorrect_eventid
1a072d1b,300be484842f5bb4,4,70.0,1117.698,35.0,70,0,570.656,83,0,0,1117.698,1,0.0,0.0,-312395.40243024763,66.62170080894145,145885.5,197.0,28.0,28.0,57,51
1a072d1b,f2be86fa28a54e2f,4,70.0,52853.858,69.0,104,0,990.752,101,4,82,677.914,2,261.07050000000004,261.07050000000004,-1003178.812713696,-96.30377488239075,-47347.0,117.0,30.0,30.0,68,53
1a072d1b,3808115c31e4d86a,4,70.0,53150.881,321.0,167,0,1143.673,104,5,82,974.937,2,112.55900000000008,112.55900000000008,-1154498.1288314445,-61.54376279174333,-6261.0,169.0,31.0,31.0,85,61
1a072d1b,bceb1c381c8e0576,4,70.0,53405.033,375.0,194,0,1266.028,104,5,82,1229.089,2,-14.517000000000053,-14.517000000000053,-1321788.9145733227,-119.47934475186166,-50802.0,133.0,35.0,35.0,95,69
1a072d1b,09a5a6a2264935b0,4,70.0,54219.605,451.0,232,0,1877.764,114,8,82,2043.661,2,-421.8030000000001,-421.8030000000001,-1833850.1219203065,-173.67507927083972,-87007.5,181.0,56.0,56.0,144,82
1a072d1b,4b1a7d5a4748b702,4,95.0,67272.263,451.0,257,0,2410.671,115,8,82,456.404,3,940.4256666660001,743.6510000000001,-1968996.1051901074,-264.59725207897185,-156910.0,50.5,70.0,70.0,185,86
1a072d1b,6d6bb5ed6355d0c8,4,113.0,67761.007,451.0,275,0,2580.97,115,8,82,945.148,3,614.596333333,254.90700000000004,-2314889.8057168038,-379.0431419217596,-234605.5,-26.5,81.0,81.0,203,86
1a072d1b,9c9323dd40e98300,4,149.0,68783.748,451.0,378,1,3120.261,119,8,82,1967.889,3,-67.231,0.0,-2478907.5695953206,-431.62311453814,-352249.0,-73.5,102.0,102.0,254,108
1a072d1b,f8f21e2f850b116e,4,149.0,302251.098,639.0,425,1,3488.252,119,8,82,397.933,4,1145.14225,1222.236,-2448303.7362619876,-424.3064478714734,-311878.0,-62.5,110.0,110.0,274,124
1a072d1b,fcd70f682dee6c79,4,186.0,341202.284,639.0,462,1,3913.085,119,8,82,610.057,5,785.8106,589.998,-2507370.5195953203,-457.37311453814,-340084.0,-69.0,125.0,125.0,322,130
1a072d1b,8b81158f9d643582,4,267.0,2905823.037,963.0,543,1,5158.004,133,11,82,206.189,8,907.122,691.2950000000001,-2532166.6378596635,-390.2179584016113,-275093.5,19.0,164.0,164.0,424,189
1a072d1b,6bd4bcc347ade37e,4,307.0,2906057.326,1003.0,583,1,5329.102,139,14,82,440.478,8,702.1191249999999,457.00600000000003,-2558122.1378596635,-428.38462506827796,-301675.0,-22.5,168.0,168.0,440,191
1a072d1b,8b9373c76565c1f3,4,366.0,3672674.442,1003.0,642,1,5655.6,140,14,82,232.925,9,865.679555555,721.2919999999999,-2591623.221192997,-470.9679584016113,-369049.5,-90.5,179.0,179.0,458,199
1a1c88f7,c3be540a12f82277,3,0.0,4254.381,0.0,0,0,398.45,11,3,3,510.181,2,-231.53999999999996,-231.53999999999996,-174544.69351600343,-93.04812571343453,19472.0,-67.5,2.0,2.0,8,6
1a1ed230,36914940d08d5891,3,0.0,696.073,0.0,0,0,299.492,4,1,1,696.073,1,0.0,0.0,-293880.74523284845,39.90329835753235,61404.0,99.0,12.0,12.0,24,2
1a1ed230,4c3cb0be8fff5cd4,3,0.0,1441.201,31.0,48,0,646.01,37,6,6,1441.201,1,0.0,0.0,-635358.3283945413,69.29342591327476,24180.0,161.0,28.0,28.0,86,11
1a1ed230,c8a8485d9e1aa7be,3,0.0,2264.414,69.0,67,0,881.516,44,9,6,2264.414,1,0.0,0.0,-773992.1279260004,-16.82806003050034,-64823.5,86.0,40.0,40.0,109,14
1a20ab68,b9d8fc45756d74a1,2,0.0,244.999,0.0,0,0,58.027,0,0,0,244.999,1,0.0,0.0,-141668.45822050291,-23.946228239845254,-43262.0,5.0,2.0,2.0,9,32
1a5ec009,423d126c5633fe47,1,0.0,598.698,0.0,0,0,367.558,10,1,3,598.698,1,0.0,0.0,-861604.2060718355,-103.32120541836665,-203459.5,1.0,10.0,10.0,33,8
1a5ec009,b7106777d788af86,3,54.0,101811.313,54.0,54,0,538.204,37,5,10,136.821,2,323.813,323.813,-1313755.2909228697,-199.50086035163085,-353962.5,-26.0,26.0,26.0,64,10
1a5ec009,be7b5589d3099403,4,54.0,1296685.078,154.0,104,0,779.768,42,7,10,502.851,4,-119.14274999999998,-127.65800000000002,-1763968.3302768103,-287.85723481560774,-469663.5,-42.0,40.0,40.0,107,68
1a5ec009,b9fec700a3866347,4,67.0,1296904.785,154.0,117,0,794.938,42,7,10,722.558,4,-283.923,-237.5115,-1796573.4086569538,-309.30421935730163,-484530.5,-57.0,41.0,41.0,110,68
1a5ec009,b58095aa075f74c8,4,67.0,1297393.71,519.0,190,0,1009.609,70,12,10,1211.483,4,-650.6167499999999,-695.492,-2168254.958467962,-310.0821327757279,-542083.0,-11.0,46.0,46.0,133,80
1a5ec009,2795653196e291e3,4,118.0,1297834.552,570.0,244,1,1242.141,76,15,10,1652.325,4,-981.2482500000001,-1136.334,-2247967.358928465,-295.3701242741339,-508633.5,32.0,57.0,57.0,168,88
1a5ec009,9ee9db28e2885791,4,192.0,3124111.302,866.0,338,1,1594.289,111,18,10,42.618,7,425.603285714,154.196,-2673615.539805487,-357.9000819280966,-591806.5,23.0,80.0,80.0,214,102
1a5ec009,3735aee97f642755,4,206.0,3124250.48,866.0,352,1,1608.782,111,18,10,181.796,7,306.307857142,15.018,-2673945.039805487,-357.4000819280966,-592136.0,23.5,81.0,81.0,217,102
1a641f93,a0010d7d7de9b1a0,2,0.0,457.269,0.0,0,0,194.985,0,0,0,457.269,1,0.0,0.0,-389614.722165836,-83.38922585970589,-81547.5,-31.0,0.0,0.0,0,0
1a641f93,4fd82f7dddd8dcfa,2,28.0,559.045,0.0,28,0,233.343,0,0,0,559.045,1,0.0,0.0,-411912.03998320794,-94.96584055903774,-71231.5,-36.0,5.0,5.0,11,0
1a641f93,1313155a73b50ef7,3,55.0,708.711,0.0,55,0,258.489,0,0,0,708.711,1,0.0,0.0,-420511.03998320794,-95.46584055903774,-79830.5,-36.5,10.0,10.0,22,0
1a7061a0,9da416aab1df64f1,3,0.0,3368292.793,0.0,0,0,14160.43,43,7,13,690.525,6,-244.048,-208.236,816835.7294886821,554.8395276190463,1548001.0,687.5,93.0,93.0,249,218
1a7061a0,49dbae0ec50159ac,3,91.0,3368397.086,91.0,91,1,14236.802,47,7,13,794.818,6,-330.95883333399996,-264.654,769091.3138314367,602.5541978747664,1589701.0,739.5,108.0,108.0,278,220
1a7061a0,9591a44f2a582017,3,137.0,3973213.644,137.0,137,1,21849.946,135,13,22,1965.536,11,-1355.8928181820002,-1403.48,933755.6690621902,704.6777899053737,1907122.0,866.5,182.0,182.0,456,286
1a733fdb,e7487a7107f13ca0,2,0.0,394.205,0.0,0,0,191.451,0,0,0,394.205,1,0.0,0.0,-187133.94443092172,-86.76032425618847,-15608.0,-47.0,10.0,10.0,27,8
1a733fdb,9f27a3a1b32359f0,2,13.0,438.293,0.0,13,0,210.171,0,0,0,438.293,1,0.0,0.0,-216163.02281106543,-108.20730879788235,-26899.0,-62.0,11.0,11.0,30,8
1a733fdb,4a597b1b1e6f9b32,3,64.0,340067.014,0.0,64,0,1165.147,0,0,0,877.879,3,-321.33799999999997,-271.72400000000005,-92733.2338952033,147.4273960720579,477644.0,271.0,65.0,65.0,133,30
1a733fdb,29d904ae37828cdf,3,64.0,340196.649,292.0,137,0,1270.907,2,0,0,1007.514,3,-407.761333334,-401.35900000000004,-75977.08317951427,168.09537249641937,537905.0,300.0,65.0,65.0,137,38
1a733fdb,85ed028879d1cf6f,3,64.0,340965.195,317.0,162,0,1677.478,4,1,1,1776.06,3,-920.125333334,-1169.905,-149095.31811052372,198.96719529961467,547831.0,353.5,88.0,88.0,204,91
1a733fdb,5e116618a32af791,4,79.0,662773.254,317.0,177,0,2659.361,96,6,3,604.013,4,379.057,1.0709999999999127,-641073.3575750333,441.87617177130653,760066.5,745.0,140.0,140.0,332,143
1a733fdb,cf0c6d5168b965df,4,153.0,663313.198,317.0,251,0,2984.822,101,8,73,1143.957,4,-25.901000000000067,-268.90100000000007,-974626.4206252537,511.20285542950705,814411.5,880.0,152.0,152.0,364,147
1a733fdb,4b223c3c71c70c54,4,199.0,664011.281,317.0,297,1,3260.177,118,12,73,1842.04,4,-549.46325,-617.9424999999999,-1188014.6672881849,528.4662282371074,857045.5,931.0,164.0,164.0,396,151
1a733fdb,5a4cd8df6b151697,4,199.0,691769.566,1207.0,386,1,3590.445,119,13,73,120.696,5,1040.3380000000002,485.45899999999995,-1195686.3001529772,590.8447422933323,906555.5,1006.5,168.0,168.0,414,177
1a733fdb,3a7cb0d15740e519,4,213.0,693254.603,1207.0,400,1,4511.15,122,14,73,1605.733,5,-147.69159999999988,0.0,-1519484.307691758,681.7087963465307,790937.5,1116.0,177.0,177.0,461,197
1a7565ef,5b2bfc00655b3e86,4,0.0,2331736.642,0.0,0,0,135.164,3,0,0,101.274,8,289.51625,194.8295,-363449.97348607786,-89.55060243801266,-75239.0,-57.0,1.0,1.0,1,0
1a7565ef,3cfcfbc4dcc15f4e,4,53.0,2331872.846,53.0,53,0,185.182,5,0,0,237.478,8,170.33774999999997,126.72749999999996,-378509.2913034498,-76.1272171373445,-57685.0,-37.0,6.0,6.0,16,8
1a7565ef,cb1a45196b2d35e1,4,83.0,2332008.622,53.0,83,0,209.347,6,1,1,373.254,8,51.53375,58.83949999999999,-391435.2913034498,-87.62721713734452,-70611.0,-48.5,11.0,11.0,28,8
1a97afc6,4b8c67bb21e27ec1,3,26.0,1159046.997,0.0,26,0,805.986,0,0,0,209.98,2,382.592,382.592,-266326.3997355898,5.150646639412791,230931.0,94.0,8.0,8.0,24,8
1a97afc6,fec991fb7008cc0b,3,43.0,1159385.302,0.0,43,0,920.524,0,0,0,548.285,2,213.43950000000007,213.43950000000007,-420769.69851646223,-37.97611932304612,199803.0,69.0,9.0,9.0,27,8
1a97afc6,3a4aacb2da11db80,3,43.0,1475073.185,19.0,62,0,1119.85,0,0,0,277.484,3,335.59600000000006,309.108,-627051.6131270796,-89.480195008442,199426.0,68.0,9.0,9.0,28,10
1a97afc6,bbb2889fb5544efe,3,87.0,1475280.777,63.0,109,1,1228.43,1,0,0,485.076,3,197.20133333299998,101.51599999999996,-845514.4292448281,-132.2201829177946,173368.5,42.5,12.0,12.0,43,12
1a97afc6,77f19450c204e417,3,212.0,1475488.918,438.0,234,1,1392.388,1,0,0,693.217,3,58.44066666599997,0.0,-792500.7287762872,-70.34166886156966,276012.5,115.5,20.0,20.0,61,20
1a97afc6,88b0ad78c7ad69b4,3,225.0,1475570.59,438.0,247,1,1408.463,1,0,0,774.889,3,3.992666665999991,0.0,-795977.7287762872,-72.34166886156966,272535.5,113.5,21.0,21.0,64,20
1a97afc6,b34230e05df3f2de,3,225.0,1476420.56,570.0,291,1,2073.824,1,0,0,1624.859,3,-562.654,-649.6949999999999,-1117116.049752774,-102.44320903131215,181731.5,104.5,42.0,42.0,121,32
1a97afc6,b9b78e5b7083a359,3,256.0,1770444.552,570.0,322,1,2239.925,1,0,0,297.985,4,584.188,482.89300000000003,-1392244.729659316,-194.3678585640224,99487.5,29.5,54.0,54.0,144,32
1ab1f8b4,478d6dd508a7f6c2,1,0.0,1134.836,0.0,0,0,905.398,2,0,0,1134.836,1,0.0,0.0,-895764.7540840645,-262.72967712855416,71903.0,-70.0,31.0,31.0,78,2
1ab1f8b4,735311b197bf68c5,2,55.0,1567.408,55.0,55,0,1122.785,2,0,0,1567.408,1,0.0,0.0,-1336970.817134285,-391.40299347035375,18595.0,-133.0,43.0,43.0,109,6
1ab1f8b4,77897ec7d3e04d49,2,92.0,2131.283,55.0,92,1,1432.878,6,1,1,2131.283,1,0.0,0.0,-1521401.9697507948,-262.5162266315643,74800.5,12.0,56.0,56.0,156,28
1ab1f8b4,f8449cde5f9e88ac,2,152.0,2219.671,235.0,152,1,1504.838,6,1,1,2219.671,1,0.0,0.0,-1560109.2692822537,-265.6377125753394,85723.5,20.0,64.0,64.0,166,34
1ab42a64,05961ed0e837b173,1,0.0,1335.596,0.0,0,0,619.081,0,0,0,1335.596,1,0.0,0.0,-153633.6456933515,23.948640192459735,304612.0,96.0,12.0,12.0,30,4
1ada7dc9,7b81c23fc5e685a2,2,0.0,2594945.556,0.0,0,0,656.064,0,0,0,359.148,2,380.1055,380.1055,-262608.9182453017,-103.50183401714024,73764.5,-20.0,32.0,32.0,77,20
1adab037,a667c60b193157b0,3,0.0,2330941.561,0.0,0,0,92.801,0,0,0,166.538,3,42.46933333299998,0.0,-488868.97220076737,-174.25196256591266,-189559.0,-118.0,0.0,0.0,0,0
1adab037,c3fb2de63e0f626f,3,0.0,2416114.569,82.0,41,0,839.064,18,4,1,57.898,4,335.2745,172.344,-357535.10283631145,293.2482536736973,218980.0,424.5,53.0,53.0,123,79
1adab037,d3cf04ac5b4155a7,3,0.0,2416184.207,289.0,110,0,891.255,18,4,1,127.536,4,283.046,129.255,-415767.4023677707,299.1267677299222,210378.0,441.5,54.0,54.0,126,85
1adab037,b6c6af29374577b0,3,0.0,3540194.493,320.0,141,0,2562.653,18,4,1,898.47,5,-159.50580000000002,0.0,-95339.7491993726,825.3616607583785,1079920.0,1088.0,127.0,127.0,275,119
1aec05d4,bcae56131cab87e4,3,0.0,83.034,0.0,0,0,0.0,0,0,0,83.034,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1aec05d4,fdb2084ff6613bef,3,54.0,328.288,54.0,54,0,52.914,0,0,0,328.288,1,0.0,0.0,5301.921619856301,19.55301545830612,23040.0,26.0,1.0,1.0,3,2
1af82d0c,2ecd8cf124321f86,3,0.0,4790.503,0.0,20,0,1996.921,5,1,1,2252.727,2,-802.9259999999999,-802.9259999999999,-84845.16974130992,179.98499312716584,972267.0,377.0,61.0,61.0,162,45
1af82d0c,5538f5cd9aa234fb,4,31.0,5686.953,0.0,51,0,2208.867,5,1,1,3149.177,2,-1251.151,-1251.151,-313299.1807101943,65.83397299118408,957877.0,321.0,74.0,74.0,192,55
1af82d0c,521f8002e78c1af3,4,145.0,6796.263,456.0,165,0,2926.959,6,2,2,4258.487,2,-1805.806,-1805.806,-81888.1746681577,307.92009323822026,1414016.0,601.0,98.0,98.0,242,73
1b11d9f3,4ffe068b3d671a82,1,0.0,600821.658,0.0,0,0,1422.421,0,0,0,401.323,3,72.81733333300002,0.0,51372.73808036646,-47.763272954403504,172301.0,-25.0,0.0,0.0,0,0
1b11d9f3,2a5261df1e1f4887,2,0.0,626220.5,41.0,41,0,1515.655,0,0,0,0.0,4,412.0805,472.311,79540.42026299452,-46.33988765373535,233082.0,-17.0,1.0,1.0,4,2
1b142503,c11bf6ab1d935ae6,2,0.0,347.069,0.0,0,0,108.446,0,0,0,347.069,1,0.0,0.0,-69083.4862104188,11.185903983656786,4036.0,22.0,3.0,3.0,11,4
1b142503,c916afdef3029f18,2,47.0,111323.054,47.0,47,0,273.184,0,0,0,242.971,2,255.8865,255.8865,-141409.5665173448,-37.53352757152457,28245.0,10.0,10.0,10.0,28,10
1b142503,81407303fbdb6496,2,158.0,111538.037,491.0,158,0,440.126,0,0,0,457.954,2,148.39500000000004,148.39500000000004,-62779.41580165576,21.134448852836925,150380.0,77.0,14.0,14.0,45,18
1b142503,8f256303737b8fec,2,268.0,111831.523,821.0,268,0,593.799,1,0,0,751.44,2,1.65199999999993,1.65199999999993,-69457.41580165576,20.634448852836925,143702.0,76.5,23.0,23.0,65,24
1b142503,6f11cba3f63eaddc,4,452.0,112342.803,1557.0,452,0,832.201,1,0,0,1262.72,2,-253.98800000000006,-253.98800000000006,-42711.08246832242,45.13444885283691,150380.0,77.0,29.0,29.0,104,32
1b142503,e91be817a3a58b23,4,498.0,112466.463,1557.0,498,0,897.032,1,0,0,1386.38,2,-315.8180000000002,-315.8180000000002,-42098.40028569434,51.55783415350507,183606.0,90.0,33.0,33.0,112,32
1b142503,62226f817c05f18e,4,567.0,184542.921,1695.0,567,0,974.48,19,0,0,0.0,3,821.710666666,754.744,-35324.90028569434,63.05783415350507,190379.5,101.5,37.0,37.0,126,36
1b142503,7c5a1525e67f3002,4,597.0,185369.721,1695.0,597,0,1488.73,19,0,0,826.8,3,270.51066666600013,0.0,-13050.815863514115,71.09093894223513,419643.5,141.0,56.0,56.0,163,50
1b142503,0cb88131eec3d214,4,641.0,185528.428,1695.0,641,0,1538.282,19,0,0,985.507,3,164.70600000000002,0.0,-47562.89919684746,48.34093894223514,412965.5,140.5,60.0,60.0,172,50
1b142503,4f624a62d57df279,4,669.0,186090.563,1695.0,669,0,1564.767,20,1,17,1547.642,3,-210.0506666670001,0.0,-62366.7325301808,38.5076056089018,406192.0,129.0,65.0,65.0,183,50
1b142503,440d31b318447494,4,772.0,186786.586,2210.0,772,1,1745.279,20,1,17,2243.665,3,-674.066,-533.277,-382651.0767737264,-16.54099708978164,388093.0,115.0,70.0,70.0,209,60
1b142503,2993053cbb17b5c1,4,803.0,186885.428,2210.0,803,1,1789.286,20,1,17,2342.507,3,-739.9606666670002,-632.1190000000001,-385957.7434403931,-20.707663756448312,377464.5,107.5,75.0,75.0,220,60
1b142503,d6ad1ece7df8cfa6,4,852.0,186952.477,2259.0,852,1,1842.027,20,1,17,2409.556,3,-784.6600000000001,-699.1680000000001,-386180.14344039303,-19.607663756448304,375644.0,115.0,80.0,80.0,235,62
1b142503,9c389495f2a7a406,4,972.0,187174.273,3339.0,972,1,2002.151,20,1,17,2631.352,3,-932.5239999999999,-920.9639999999999,-349815.8101070598,7.559002910218368,380001.0,123.5,81.0,81.0,247,80
1b142503,2a4d90aff4cfb14c,4,998.0,199644.797,3339.0,998,1,2034.089,20,1,17,44.997,4,1263.1364999999998,1187.569,-373855.4601070598,-9.69099708978164,373323.0,123.0,86.0,86.0,256,80
1b142503,753a7a7b8c0c8e9a,4,1075.0,200118.236,3570.0,1075,1,2204.619,21,1,17,518.436,4,908.05725,714.13,-387704.29344039306,-1.3576637564483107,376267.0,143.5,94.0,94.0,280,94
1b142503,25667c4d2e5d111c,4,1103.0,280590.908,3570.0,1137,1,2260.042,24,1,17,23.575,5,1170.504,735.708,-463922.5601070598,-47.02433042311498,263725.5,76.0,99.0,99.0,291,94
1b142503,e7c5b74b53ced4ed,4,1139.0,283046.419,3570.0,1173,1,2294.965,25,2,17,254.385,6,783.078333333,502.62850000000003,-480562.39344039303,-57.85766375644832,213806.0,43.5,103.0,103.0,304,94
1b142503,b498fe92b46a9446,4,1189.0,283269.908,3570.0,1223,1,2343.452,27,2,17,477.874,6,596.8374999999999,279.1395,-485507.3101070598,-59.77433042311498,220556.0,50.5,107.0,107.0,317,94
1b142503,48b88af31d253fa7,4,1189.0,283657.115,3922.0,1311,1,2562.145,28,2,17,865.081,6,274.1650000000001,-52.899,-459531.109638519,-10.895816366890081,296162.5,110.5,110.0,110.0,321,102
1b142503,9ec1bcd36a0a00fe,4,1225.0,283729.467,3922.0,1347,1,2596.283,28,2,17,937.433,6,213.871666666,-89.07500000000005,-462454.54297185235,-12.329149700223418,291758.5,105.5,115.0,115.0,333,102
1b142503,c2e31b0d8fa917c7,4,1357.0,355407.353,5242.0,1479,1,2735.244,30,2,17,212.567,7,804.632285714,546.716,-458499.23344804277,-5.448197319271046,330641.5,138.5,122.0,122.0,362,122
1b142503,2d4b912d1e2cc604,4,1396.0,355657.547,5281.0,1518,1,2785.05,30,2,17,462.761,7,590.1802857140001,296.522,-466223.5334480428,-11.348197319271044,313059.5,123.5,123.0,123.0,366,124
1b142503,cbb5441cc3981564,4,1421.0,616570.319,5331.0,1543,1,2928.739,31,3,17,248.809,8,926.5545,599.549,-561334.6114875275,-63.26567578561756,308718.5,94.5,124.0,124.0,371,124
1b142503,504baa825ca86ed3,4,1481.0,616685.725,5451.0,1603,1,2985.039,32,3,17,364.215,8,825.5742500000001,484.143,-562565.9614875275,-62.41567578561756,315468.5,101.5,127.0,127.0,388,128
1b142503,fe0ead8a82698bc1,4,1481.0,1582812.563,5565.0,1641,1,3038.434,32,3,17,0.0,9,1068.604222222,759.283,-577671.9614875275,-87.41567578561755,300362.5,76.5,127.0,127.0,391,134
1b142503,ce88e7a6614a84e0,4,1537.0,1582941.681,5621.0,1697,1,3095.832,33,3,17,129.118,9,953.832666666,630.165,-578346.1948208608,-87.51567578561756,304701.5,79.5,132.0,132.0,410,136
1b142503,48942dd4682968bf,4,1579.0,1655268.063,5621.0,1739,1,3135.145,34,3,17,39.313,10,939.2739,717.7005,-581519.790058956,-89.58710435704612,300362.5,76.5,136.0,136.0,423,136
1b142503,a97bae724ba6edeb,4,1579.0,1655625.448,5993.0,1801,1,3326.706,34,3,17,396.698,10,617.6274,360.31550000000004,-589292.7900589561,-85.92043769037947,282036.5,70.5,138.0,138.0,429,148
1b142503,41586991ba07fac6,4,1615.0,1655754.092,5993.0,1837,1,3373.648,34,3,17,525.342,10,501.8478000000001,231.67150000000004,-589569.3852970514,-86.94424721418899,282470.5,65.5,143.0,143.0,440,148
1b142503,047d63f3801ee3b4,4,1652.0,1655862.06,5993.0,1874,1,3413.076,35,3,17,633.31,10,404.6766,123.70350000000008,-590779.0817256228,-87.58710435704614,280051.5,66.0,148.0,148.0,451,148
1b142503,212bbc6f9882541b,4,1675.0,1655928.573,6016.0,1897,1,3443.53,35,3,17,699.823,10,344.81489999999997,57.19050000000004,-596365.676963718,-92.34900911895092,277139.0,62.0,149.0,149.0,455,148
1b142503,6110c91e44e0feb4,4,1738.0,2176227.816,6016.0,1960,1,3530.918,35,3,17,87.388,11,870.227181818,667.356,-592165.7602970513,-92.26567578561757,288200.5,62.5,153.0,153.0,466,150
1b142503,013db3a7fc35fb0c,4,1772.0,2176310.422,6050.0,1994,1,3561.877,35,3,17,169.994,11,795.130818181,584.75,-600873.8102970513,-98.01567578561757,277139.0,62.0,157.0,157.0,470,152
1b142503,369a9b5b4dae08fd,4,1811.0,2176599.401,6050.0,2033,1,3594.849,36,3,17,458.973,11,532.422636363,295.771,-603989.6317256227,-99.944247214189,272496.0,58.0,161.0,161.0,483,152
1b142503,eee9a7a604375bcf,4,1863.0,2176747.852,6154.0,2085,1,3649.892,36,3,17,607.424,11,397.467181818,147.32000000000005,-605864.3317256228,-100.77758054752235,268935.5,53.0,165.0,165.0,491,156
1b142503,54c91ba7d140849b,4,1912.0,2177009.603,6154.0,2134,1,3742.75,52,4,17,869.175,11,159.51172727200014,-109.89199999999994,-609242.2622811783,-99.86091388085566,277276.5,60.5,170.0,170.0,504,160
1b142503,47e225b0c53d314c,4,1951.0,2265428.75,6271.0,2173,1,3789.608,52,4,17,46.858,12,900.009666666,710.1555000000001,-611672.7087097497,-101.43234245228423,275832.0,60.5,171.0,171.0,510,164
1b142503,16f960b5d4b63f5e,4,1997.0,2265499.737,6363.0,2219,1,3829.15,53,5,17,117.845,12,834.9382499999999,639.1685,-621276.7265668926,-107.02162816656994,230234.5,28.5,175.0,175.0,522,168
1b25f68b,56316e0d7fe7f3e9,2,0.0,550.518,0.0,0,0,308.111,2,0,0,550.518,1,0.0,0.0,-249212.17936193116,-32.38850145299311,5358.0,30.0,9.0,9.0,27,12
1b25f68b,ff98ae76fc382f2b,2,14.0,1152.298,0.0,14,0,825.711,2,0,0,1152.298,1,0.0,0.0,-412137.1752466769,-16.5748282194444,145958.0,114.0,65.0,65.0,128,16
1b25f68b,4cb9ae9bac296cf1,3,44.0,1467.403,0.0,44,0,1018.771,17,1,12,1467.403,1,0.0,0.0,-902320.7697638365,-107.0035534375506,54564.0,91.0,81.0,81.0,157,16
1b25f68b,ca3b2c6872acc416,4,78.0,511581.821,0.0,78,1,34241.601,28,3,12,811.065,5,189.28019999999992,0.0,-1580105.373215757,-163.38844484528977,486207.5,242.0,160.0,160.0,383,40
1b25f68b,1ed5d00dd359faf9,4,120.0,512677.707,0.0,120,1,34707.991,28,3,12,1906.951,5,-687.4286,-17.083000000000084,-1548280.1910331293,-123.46505954462161,550646.0,288.5,186.0,186.0,450,58
1b25f68b,54eeee97faef8c8e,4,146.0,513347.082,0.0,146,1,35207.822,28,3,12,2576.326,5,-1222.9286,-686.4580000000001,-1557188.1910331293,-116.96505954462161,541738.0,295.0,248.0,248.0,565,66
1b25f68b,fbe49a2bec9fa44e,4,182.0,656188.272,0.0,182,1,35410.302,81,9,29,421.986,6,826.7485,733.9409999999999,-1552426.1910331293,-81.46505954462161,546500.0,330.5,264.0,264.0,595,66
1b25f68b,fdb4f53ca43ed5ab,4,218.0,657066.769,0.0,218,1,35815.765,94,12,29,1300.483,6,94.66766666600006,294.6925000000001,-1667728.0914936324,-57.919717709694226,534159.0,367.0,286.0,286.0,653,70
1b25f68b,3a291d39c44462c1,4,258.0,657879.586,0.0,258,1,36358.709,114,14,29,2113.3,6,-582.6798333340003,-111.71600000000012,-1983546.8910250915,-199.62453698680264,18727.5,66.0,318.0,318.0,726,70
1b25f68b,ef655239d975f24c,4,285.0,1709111.078,0.0,285,1,36963.595,133,19,29,510.573,8,796.5467500000001,689.6474999999999,-1971644.391025091,-200.87453698680264,40084.0,98.5,367.0,367.0,843,118
1b25f68b,642b158b7eee4a70,4,318.0,1709891.03,0.0,318,1,37298.773,148,21,29,1290.525,8,114.08874999999989,299.6714999999999,-1999362.7243584245,-216.37453698680267,22731.0,68.0,387.0,387.0,894,120
1b25f68b,3231819d31e99951,4,360.0,1710221.441,0.0,360,1,37489.983,148,21,29,1620.936,8,-175.02087499999993,134.46600000000012,-1999988.807691758,-222.04120365346932,22957.0,68.0,401.0,401.0,919,120
1b25f68b,b549218ab65c50ba,4,386.0,2817033.769,0.0,386,1,38181.945,161,26,29,314.72,9,1110.804222222,1575.148,-2021352.6243584247,-246.4745369868026,-27524.0,21.0,432.0,432.0,1005,130
1b25f68b,7dab271f1e850a0d,4,423.0,2818895.513,0.0,423,1,39473.802,363,31,29,2176.464,9,-544.079333334,0.0,-2038042.9076917581,-181.0412036534693,46550.5,90.5,488.0,488.0,1113,146
1b296f31,d3d83c26d9e58819,3,0.0,5625633.144,0.0,0,0,404.601,0,0,0,492.154,2,-148.03449999999998,-148.03449999999998,-385504.2034533514,-113.0429298823129,68187.0,-25.0,22.0,22.0,46,26
1b296f31,08cf0e29ef34dbdd,3,38.0,5669681.171,0.0,38,1,44230.083,8,2,3,584.237,3,-131.39733333399994,-6.039999999999964,-102175.28661504417,-93.6528023265705,655769.5,27.0,43.0,43.0,101,28
1b2aeab1,d64bcb0a7bb9597b,3,0.0,281483.275,0.0,0,0,647.684,26,7,10,276.447,4,-23.933250000000015,2.7414999999999736,-1530383.447235577,-302.3040825652041,-381265.0,-58.0,27.0,27.0,67,8
1b2aeab1,69986b97efdf682d,3,49.0,281531.548,98.0,49,0,684.838,26,7,10,324.72,4,-60.138000000000034,-21.39500000000004,-1558312.7650529488,-292.880697264536,-376581.0,-42.0,31.0,31.0,82,12
1b2aeab1,c7dac7c52707a480,4,79.0,3750757.454,128.0,119,0,946.214,67,16,10,218.603,6,132.18283333300002,80.75999999999999,-2109686.9259430426,-301.2627286512836,-483226.0,13.0,60.0,60.0,142,50
